"fips","state","year","months_after_jan20","cases_total","deaths_total","pop_total","cases_per_100000","deaths_per_100000"
1,"Alabama",2020,1,0,0,4876250,0,0
1,"Alabama",2020,2,0,0,4876250,0,0
1,"Alabama",2020,3,999,14,4876250,20.4870546013843,0.287105870289669
1,"Alabama",2020,4,7068,272,4876250,144.947449371956,5.578056908485
1,"Alabama",2020,5,17952,630,4876250,368.15175596001,12.9197641630351
1,"Alabama",2020,6,38045,950,4876250,780.210202512176,19.4821840553704
1,"Alabama",2020,7,87723,1580,4876250,1798.9848756729,32.4019482184055
1,"Alabama",2020,8,126058,2182,4876250,2585.14227121251,44.7475006408613
1,"Alabama",2020,9,154701,2540,4876250,3172.54037426301,52.0892078954114
1,"Alabama",2020,10,192285,2967,4876250,3943.29659061779,60.8459369392463
1,"Alabama",2020,11,249524,3578,4876250,5117.1289412971,73.3760574211741
1,"Alabama",2020,12,361226,4827,4876250,7407.86465008972,98.9900025634453
1,"Alabama",2021,13,459639,7688,4876250,9426.07536529095,157.662137913356
1,"Alabama",2021,14,493252,9930,4876250,10115.3960522943,203.64009228403
1,"Alabama",2021,15,515388,10554,4876250,10569.3514483466,216.436811074084
1,"Alabama",2021,16,527922,10896,4876250,10826.3932325045,223.450397334017
1,"Alabama",2021,17,543405,11146,4876250,11143.9118174827,228.577287874904
1,"Alabama",2021,18,550983,11352,4876250,11299.3181235581,232.801845680595
1,"Alabama",2021,19,585607,11536,4876250,12009.3719559087,236.575237118688
1,"Alabama",2021,20,699729,12283,4876250,14349.7359651371,251.894386054858
1,"Alabama",2021,21,796475,14299,4876250,16333.7605742117,293.23763137657
1,"Alabama",2021,22,817054,15320,4876250,16755.7856959754,314.175852345552
2,"Alaska",2020,1,0,0,737068,0,0
2,"Alaska",2020,2,0,0,737068,0,0
2,"Alaska",2020,3,133,2,737068,18.0444680816424,0.271345384686352
2,"Alaska",2020,4,353,7,737068,47.8924603971411,0.949708846402232
2,"Alaska",2020,5,469,8,737068,63.6304927089495,1.08538153874541
2,"Alaska",2020,6,1132,12,737068,153.581487732475,1.62807230811811
2,"Alaska",2020,7,3675,21,737068,498.597144361172,2.84912653920669
2,"Alaska",2020,8,6075,34,737068,824.211605984794,4.61287153966798
2,"Alaska",2020,9,8707,52,737068,1181.30213223203,7.05498000184515
2,"Alaska",2020,10,16247,77,737068,2204.27423249958,10.4467973104245
2,"Alaska",2020,11,32407,115,737068,4396.7449407653,15.6023596194652
2,"Alaska",2020,12,46740,198,737068,6341.34164012004,26.8631930839488
2,"Alaska",2021,13,53985,253,737068,7324.29029614635,34.3251911628235
2,"Alaska",2021,14,57846,279,737068,7848.12256128336,37.8526811637461
2,"Alaska",2021,15,62559,299,737068,8487.54796029674,40.5661350106096
2,"Alaska",2021,16,67598,330,737068,9171.20265701401,44.7719884732481
2,"Alaska",2021,17,69627,352,737068,9446.48254977831,47.7567877047979
2,"Alaska",2021,18,70669,360,737068,9587.8534951999,48.8421692435433
2,"Alaska",2021,19,74853,372,737068,10155.5080399637,50.4702415516615
2,"Alaska",2021,20,87842,427,737068,11917.7606408093,57.9322396305361
2,"Alaska",2021,21,113835,559,737068,15444.3009328854,75.8410350198353
2,"Alaska",2021,22,131547,674,737068,17847.3356596678,91.4433946393006
4,"Arizona",2020,1,1,0,7050299,0.0141837956092359,0
4,"Arizona",2020,2,1,0,7050299,0.0141837956092359,0
4,"Arizona",2020,3,1298,24,7050299,18.4105667007882,0.340411094621661
4,"Arizona",2020,4,7648,320,7050299,108.477668819436,4.53881459495548
4,"Arizona",2020,5,19936,906,7050299,282.768149265726,12.8505188219677
4,"Arizona",2020,6,79399,1645,7050299,1126.17918757772,23.332343777193
4,"Arizona",2020,7,174108,3695,7050299,2469.51228593284,52.4091247761265
4,"Arizona",2020,8,201866,5033,7050299,2863.22608445401,71.3870433012841
4,"Arizona",2020,9,218511,5654,7050299,3099.31536236974,80.1951803746196
4,"Arizona",2020,10,245962,5979,7050299,3488.67473563887,84.8049139476212
4,"Arizona",2020,11,327046,6640,7050299,4638.75361881815,94.1804028453261
4,"Arizona",2020,12,523829,8879,7050299,7429.88347019041,125.937921214405
4,"Arizona",2021,13,758576,13120,7050299,10759.4869380717,186.091398393175
4,"Arizona",2021,14,817232,15980,7050299,11591.451653327,226.657053835589
4,"Arizona",2021,15,841811,16967,7050299,11940.0751656065,240.656460101905
4,"Arizona",2021,16,862497,17324,7050299,12233.4811615791,245.720075134402
4,"Arizona",2021,17,881450,17628,7050299,12502.306639761,250.03194899961
4,"Arizona",2021,18,894875,17936,7050299,12692.7240958149,254.400558047254
4,"Arizona",2021,19,927235,18246,7050299,13151.7117217298,258.797534686118
4,"Arizona",2021,20,1011923,18787,7050299,14352.9090042848,266.470968110714
4,"Arizona",2021,21,1093583,19984,7050299,15511.157753735,283.44897145497
4,"Arizona",2021,22,1142122,20776,7050299,16199.6250088117,294.682537577484
5,"Arkansas",2020,1,0,0,2999370,0,0
5,"Arkansas",2020,2,0,0,2999370,0,0
5,"Arkansas",2020,3,564,8,2999370,18.8039488292541,0.266722678429137
5,"Arkansas",2020,4,3281,61,2999370,109.38963849075,2.03376042302217
5,"Arkansas",2020,5,7253,133,2999370,241.817448330816,4.4342645288844
5,"Arkansas",2020,6,20777,270,2999370,692.712136215272,9.00189039698337
5,"Arkansas",2020,7,42511,453,2999370,1417.33097283763,15.1031716660499
5,"Arkansas",2020,8,61224,797,2999370,2041.22865801818,26.5722468385028
5,"Arkansas",2020,9,83697,1369,2999370,2790.48600206043,45.642918346186
5,"Arkansas",2020,10,112190,1925,2999370,3740.45216162061,64.180144497011
5,"Arkansas",2020,11,157359,2502,2999370,5246.40174436632,83.4175176787125
5,"Arkansas",2020,12,225138,3676,2999370,7506.17629702238,122.559070738188
5,"Arkansas",2021,13,295268,4868,2999370,9844.33397680179,162.30074982413
5,"Arkansas",2021,14,322415,5417,2999370,10749.4240457163,180.604593631329
5,"Arkansas",2021,15,330398,5626,2999370,11015.5799384537,187.57272360529
5,"Arkansas",2021,16,335725,5739,2999370,11193.1839019527,191.340181438102
5,"Arkansas",2021,17,341381,5833,2999370,11381.7568356021,194.474172909644
5,"Arkansas",2021,18,349385,5909,2999370,11648.6128753705,197.008038354721
5,"Arkansas",2021,19,386452,6141,2999370,12884.4390655371,204.742996029166
5,"Arkansas",2021,20,452891,6934,2999370,15099.5375695563,231.181881528454
5,"Arkansas",2021,21,496077,7691,2999370,16539.3732683864,256.420514974811
5,"Arkansas",2021,22,508937,8237,2999370,16968.1299739612,274.6243377776
6,"California",2020,1,3,0,39283497,0.00763679465705408,0
6,"California",2020,2,28,0,39283497,0.0712767501325048,0
6,"California",2020,3,8583,184,39283497,21.8488695138317,0.468390072299317
6,"California",2020,4,50470,2057,39283497,128.47634211384,5.23629553652008
6,"California",2020,5,113114,4242,39283497,287.942796946005,10.7984276450745
6,"California",2020,6,232153,6083,39283497,590.968263339692,15.4848739662867
6,"California",2020,7,502273,9222,39283497,1278.58525426084,23.4755067757842
6,"California",2020,8,712543,13020,39283497,1813.84819177376,33.1436888116147
6,"California",2020,9,821126,15898,39283497,2090.2568831894,40.4699204859486
6,"California",2020,10,935262,17661,39283497,2380.80128151524,44.9578101460774
6,"California",2020,11,1237238,19209,39283497,3149.51084930143,48.8983961891173
6,"California",2020,12,2307860,25965,39283497,5874.88430574294,66.0964577568031
6,"California",2021,13,3324064,40928,39283497,8461.73139830194,104.18624390797
6,"California",2021,14,3569578,52213,39283497,9086.71139944593,132.913319809588
6,"California",2021,15,3669048,59260,39283497,9339.92205429165,150.852150459008
6,"California",2021,16,3742224,61756,39283497,9526.19874956652,157.205963613677
6,"California",2021,17,3789883,63249,39283497,9647.5194150867,161.006541754671
6,"California",2021,18,3818311,63662,39283497,9719.88568125694,162.057873819126
6,"California",2021,19,4037490,64417,39283497,10277.8273533031,163.979800474484
6,"California",2021,20,4449186,65863,39283497,11325.8399576799,167.660735499184
6,"California",2021,21,4739046,69278,39283497,12063.7070574445,176.353953417131
6,"California",2021,22,4860797,71369,39283497,12373.6361862082,181.676799293098
8,"Colorado",2020,1,0,0,5610349,0,0
8,"Colorado",2020,2,0,0,5610349,0,0
8,"Colorado",2020,3,2990,69,5610349,53.2943672488111,1.2298700134341
8,"Colorado",2020,4,15207,775,5610349,271.05265643902,13.8137573972671
8,"Colorado",2020,5,26364,1445,5610349,469.917290350386,25.7559734697432
8,"Colorado",2020,6,32698,1690,5610349,582.815792743018,30.1229032275889
8,"Colorado",2020,7,46948,1841,5610349,836.8106868218,32.8143578946693
8,"Colorado",2020,8,57797,1952,5610349,1030.18546618045,34.7928444380198
8,"Colorado",2020,9,71090,2061,5610349,1267.12259789899,36.7356825751838
8,"Colorado",2020,10,107844,2309,5610349,1922.23335838822,41.1560849423093
8,"Colorado",2020,11,234502,3060,5610349,4179.81127377281,54.5420614653384
8,"Colorado",2020,12,335579,4879,5610349,5981.42824982902,86.9642868919563
8,"Colorado",2021,13,397138,5711,5610349,7078.66836804627,101.794023865538
8,"Colorado",2021,14,430970,6045,5610349,7681.69680709703,107.747307698683
8,"Colorado",2021,15,464782,6175,5610349,8284.36876208592,110.064454100806
8,"Colorado",2021,16,513752,6432,5610349,9157.21998756227,114.64527429577
8,"Colorado",2021,17,546168,6723,5610349,9735.00935503299,119.832117395905
8,"Colorado",2021,18,560927,6947,5610349,9998.07676848624,123.824738888793
8,"Colorado",2021,19,578499,7097,5610349,10311.2836652408,126.49836935278
8,"Colorado",2021,20,619083,7319,5610349,11034.6611235772,130.455342439481
8,"Colorado",2021,21,674847,7731,5610349,12028.609984869,137.798914113899
8,"Colorado",2021,22,721073,8174,5610349,12852.5515970575,145.695036084208
9,"Connecticut",2020,1,0,0,3575074,0,0
9,"Connecticut",2020,2,0,0,3575074,0,0
9,"Connecticut",2020,3,3128,69,3575074,87.4946924175556,1.93002997979902
9,"Connecticut",2020,4,27700,2257,3575074,774.809136817867,63.1315603537158
9,"Connecticut",2020,5,42201,3944,3575074,1180.42311851447,110.319394787353
9,"Connecticut",2020,6,46514,4322,3575074,1301.0639779764,120.892602502773
9,"Connecticut",2020,7,49810,4432,3575074,1393.25787382303,123.969461890859
9,"Connecticut",2020,8,52879,4465,3575074,1479.10225075061,124.892519707284
9,"Connecticut",2020,9,57550,4508,3575074,1609.75688894831,126.095292013536
9,"Connecticut",2020,10,71207,4616,3575074,1991.76296770361,129.116208503656
9,"Connecticut",2020,11,117295,5020,3575074,3280.91110841342,140.416673892624
9,"Connecticut",2020,12,185708,5995,3575074,5194.52184765966,167.688836650654
9,"Connecticut",2021,13,250023,7046,3575074,6993.50558897522,197.086829531361
9,"Connecticut",2021,14,279946,7622,3575074,7830.4952568814,213.198384145335
9,"Connecticut",2021,15,310888,7886,3575074,8695.98783130083,220.58284667674
9,"Connecticut",2021,16,339233,8097,3575074,9488.83855271248,226.484822412068
9,"Connecticut",2021,17,347341,8238,3575074,9715.63106106335,230.428796718613
9,"Connecticut",2021,18,349352,8278,3575074,9771.88164496735,231.547654677917
9,"Connecticut",2021,19,354335,8293,3575074,9911.26337524762,231.967226412656
9,"Connecticut",2021,20,373072,8358,3575074,10435.3644148345,233.785370596525
9,"Connecticut",2021,21,390345,8629,3575074,10918.5152531108,241.365633270808
9,"Connecticut",2021,22,399773,8721,3575074,11182.2300741187,243.939006577206
10,"Delaware",2020,1,0,0,957248,0,0
10,"Delaware",2020,2,0,0,957248,0,0
10,"Delaware",2020,3,319,10,957248,33.3246974660694,1.04466136257271
10,"Delaware",2020,4,4734,152,957248,494.54268904192,15.8788527111052
10,"Delaware",2020,5,9498,366,957248,992.219362171558,38.2346058701611
10,"Delaware",2020,6,11474,509,957248,1198.64444741593,53.1732633549509
10,"Delaware",2020,7,14788,585,957248,1544.84522297252,61.1126897105034
10,"Delaware",2020,8,17429,605,957248,1820.74028882797,63.2020124356489
10,"Delaware",2020,9,20613,636,957248,2153.36046667112,66.4404626596243
10,"Delaware",2020,10,24951,708,957248,2606.53456575516,73.9620244701478
10,"Delaware",2020,11,35654,772,957248,3724.63562211673,80.6478571906131
10,"Delaware",2020,12,57456,926,957248,6002.20632479775,96.7356421742328
10,"Delaware",2021,13,78071,1090,957248,8155.77572374139,113.868088520425
10,"Delaware",2021,14,86799,1422,957248,9067.55616099485,148.550845757839
10,"Delaware",2021,15,94802,1559,957248,9903.59864946179,162.862706425085
10,"Delaware",2021,16,104405,1625,957248,10906.7869559404,169.757471418065
10,"Delaware",2021,17,108866,1661,957248,11372.810389784,173.518252323327
10,"Delaware",2021,18,109744,1694,957248,11464.5316574179,176.965634819817
10,"Delaware",2021,19,111407,1833,957248,11638.2588420138,191.486427759577
10,"Delaware",2021,20,119852,1880,957248,12520.4753627064,196.396336163669
10,"Delaware",2021,21,132963,1954,957248,13890.1308751755,204.126830246707
10,"Delaware",2021,22,141323,2045,957248,14763.4677742863,213.633248646119
11,"District of Columbia",2020,1,0,0,692683,0,0
11,"District of Columbia",2020,2,0,0,692683,0,0
11,"District of Columbia",2020,3,495,9,692683,71.4612600569092,1.29929563739835
11,"District of Columbia",2020,4,4323,224,692683,624.095004497007,32.3380247530256
11,"District of Columbia",2020,5,8801,466,692683,1270.56676719365,67.2746407808478
11,"District of Columbia",2020,6,10327,551,692683,1490.86956082364,79.5457662451655
11,"District of Columbia",2020,7,12126,585,692683,1750.58432212137,84.4542164308926
11,"District of Columbia",2020,8,13992,607,692683,2019.97161760863,87.6302724334219
11,"District of Columbia",2020,9,15326,627,692683,2212.55610430745,90.5175960720849
11,"District of Columbia",2020,10,17266,646,692683,2492.62649725776,93.2605535288148
11,"District of Columbia",2020,11,21552,680,692683,3111.37995302324,98.1690037145419
11,"District of Columbia",2020,12,28983,786,692683,4184.16505096848,113.471818999456
11,"District of Columbia",2021,13,36872,913,692683,5323.0698602391,131.806324104966
11,"District of Columbia",2021,14,40598,1017,692683,5860.97825412201,146.820407026013
11,"District of Columbia",2021,15,44513,1064,692683,6426.1718563903,153.605617576871
11,"District of Columbia",2021,16,47697,1105,692683,6885.83377966545,159.524631036131
11,"District of Columbia",2021,17,48898,1132,692683,7059.21756416716,163.422517948326
11,"District of Columbia",2021,18,49347,1141,692683,7124.03797985514,164.721813585724
11,"District of Columbia",2021,19,50398,1149,692683,7275.76683706688,165.876743041189
11,"District of Columbia",2021,20,55431,1160,692683,8002.36183073643,167.464771042454
11,"District of Columbia",2021,21,61153,1174,692683,8828.42512375791,169.485897589518
11,"District of Columbia",2021,22,63474,1186,692683,9163.49903202475,171.218291772716
12,"Florida",2020,1,0,0,20901636,0,0
12,"Florida",2020,2,0,0,20901636,0,0
12,"Florida",2020,3,6742,85,20901636,32.2558482981906,0.406666731733344
12,"Florida",2020,4,33683,1267,20901636,161.150064999697,6.06172646007231
12,"Florida",2020,5,56155,2450,20901636,268.663180241011,11.7215705029023
12,"Florida",2020,6,152426,3504,20901636,729.253920602196,16.7642379763957
12,"Florida",2020,7,470378,6842,20901636,2250.43628163843,32.7342797472887
12,"Florida",2020,8,623463,11186,20901636,2982.84306549018,53.517341896108
12,"Florida",2020,9,706508,14316,20901636,3380.15646239366,68.4922462528771
12,"Florida",2020,10,802539,16760,20901636,3839.59896727701,80.1851108688334
12,"Florida",2020,11,999311,18596,20901636,4781.01809829623,88.9691122742737
12,"Florida",2020,12,1323307,21672,20901636,6331.11685611595,103.68566364853
12,"Florida",2021,13,1721369,26478,20901636,8235.57065102464,126.679079092182
12,"Florida",2021,14,1909213,30851,20901636,9134.27542226838,147.60088636124
12,"Florida",2021,15,2057727,33424,20901636,9844.81310458186,159.910927546533
12,"Florida",2021,16,2233510,35160,20901636,10685.8142587499,168.216497502875
12,"Florida",2021,17,2320810,36773,20901636,11103.4849138125,175.933596776826
12,"Florida",2021,18,2329859,37877,20901636,11146.7781756414,181.215479974869
12,"Florida",2021,19,2590699,39079,20901636,12394.7187674687,186.966225993028
12,"Florida",2021,20,3250454,44561,20901636,15551.1941744656,213.193838032583
12,"Florida",2021,21,3570752,55009,20901636,17083.6005372977,263.180355834347
12,"Florida",2021,22,3633097,58608,20901636,17381.8786242378,280.399103687386
13,"Georgia",2020,1,0,0,10403847,0,0
13,"Georgia",2020,2,0,0,10403847,0,0
13,"Georgia",2020,3,4116,126,10403847,39.5622888341207,1.2110904745139
13,"Georgia",2020,4,25431,1121,10403847,244.438427439389,10.7748604915086
13,"Georgia",2020,5,45051,2019,10403847,433.022515613696,19.4062830797108
13,"Georgia",2020,6,77280,2758,10403847,742.802157701858,26.5094248310264
13,"Georgia",2020,7,171342,3674,10403847,1646.91003241397,35.3138603441592
13,"Georgia",2020,8,254238,5506,10403847,2443.69222269416,52.9227313704248
13,"Georgia",2020,9,301485,6861,10403847,2897.82231514939,65.9467598860306
